ID,EASTING,NORTHING
OMPM007,442072.652197821,5435547.78579538
OMPM007,442567.353276882,5435485.70024426
OMPM007,442672.110483494,5436302.78965015
OMPM007,441675.406861358,5436361.18227984
OMPM007,440338.413442178,5437503.0063425
OMPM007,438595.431096724,5437200.57116901
OMPM007,438572.275683738,5437179.62624595
OMPM007,438679.77522381,5435703.34862953
OMPM007,438577.634514081,5435486.61484682
OMPM007,438684.762461175,5435445.18127659
OMPM007,438954.59609595,5435115.38081256
OMPM007,439203.2795412,5435560.08303859
OMPM007,439228.211802335,5435538.20747066
OMPM007,440128.916514093,5435745.15080075
OMPM007,440259.932319428,5436177.36369378
OMPM007,440213.241961655,5436164.8486318
OMPM007,440239.595952285,5436103.38288011
OMPM007,440679.403863342,5436447.36375792
OMPM007,440751.749524299,5436382.20604861
OMPM007,440491.419807077,5436701.72165836
OMPM007,440372.839134546,5436660.52739029
OMPM007,439969.744379376,5436259.31604785
OMPM007,440176.987184586,5436436.13676507
OMPM007,439796.344339733,5436724.17830098
OMPM007,439574.003070787,5437017.7656406
OMPM007,440225.337657369,5437393.31479132
OMPM007,439927.110068546,5437675.20081574
OMPM007,440476.83988961,5436487.47150427
OMPM007,440505.047180197,5436473.98263822
OMPM007,441662.941003409,5436491.64707603
OMPM007,441753.702023529,5436472.99212419
OMPM007,442078.610155929,5436101.37543297
OMPM007,441938.742808669,5435737.33332766
OMPM007,441715.559462029,5435818.92482145
OMPM007,441655.499818704,5435765.91408036
OMPM007,441612.3100087,5435767.41430433
OMPM007,441593.84949911,5435766.508296
OMPM007,441595.535107989,5435766.34598954
OMPM007,441629.290150889,5435761.62085636
OMPM007,441453.823277189,5435721.54788734
OMPM007,441443.968952302,5435708.36634921
OMPM007,441446.420870353,5435717.8127526
OMPM007,441513.231045187,5435834.33240483
OMPM007,441565.293735391,5435789.08948249
OMPM007,441545.696065146,5435740.6450141
OMPM007,441562.293931197,5435810.76739486
OMPM007,441451.398331103,5435717.41548185
OMPM007,441478.380417807,5435780.25691358
OMPM007,441625.607528369,5435839.81744144
OMPM007,441661.164108987,5435818.24123598
OMPM007,441675.021707548,5435789.9229108
OMPM007,441594.925657693,5435552.00225329
OMPM007,441369.495873403,5435307.08069703
OMPM007,441590.236332069,5435590.8192825
OMPM007,441629.50546852,5435764.0311383
OMPM007,441551.023701849,5435776.19894166
OMPM007,441557.057281309,5435765.82911494
OMPM007,441485.246782255,5435745.01891097
OMPM007,441530.217030056,5435557.19877758
OMPM007,441449.738148053,5435424.92500734
OMPM007,441357.572901295,5435431.85913153
OMPM007,441532.292489889,5435566.28230365
OMPM007,441404.008970339,5435476.65029282
OMPM007,441519.165249157,5435498.41363059
OMPM007,441766.3907262,5435775.88697794
OMPM007,441632.925838561,5435779.45987809
OMPM007,441585.848074351,5435854.16720003
OMPM007,441662.186362529,5435906.27191581
OMPM007,441138.812365254,5435727.27710277
OMPM007,441154.08576343,5435719.68813521
OMPM007,441199.151337608,5435691.18161884
OMPM007,441268.483739708,5435177.03915475
OMPM007,441272.515650814,5435179.05319173
OMPM007,441730.634768823,5435251.56133943
OMPM007,442022.002281261,5435551.35089217
OMPM007,442058.671362392,5435597.39480627
OMPM007,442112.258339804,5435580.64706882
OMPM007,440670.860593387,5435179.97230068
OMPM007,439841.626906374,5434799.11456892
OMPM007,440197.194866105,5434817.77846589
OMPM007,440103.870729239,5434822.43328773
OMPM007,440443.155970882,5434616.56543348
OMPM007,439724.619256693,5434652.18608078
OMPM007,440677.967980794,5435900.13926378
OMPM007,440925.45324835,5436256.36464545
OMPM007,440729.238037692,5437426.43075637
OMPM007,440733.837844379,5437431.82923324
OMPM007,440746.09108877,5437549.84703601
OMPM007,439978.861628035,5436374.73136102
OMPM007,440064.769474307,5436309.46203407
OMPM007,439931.021776796,5436046.75191813
OMPM007,439858.174880578,5435922.72281879
OMPM007,439450.760689906,5437052.53243407
OMPM007,439415.463795694,5437014.94000487
OMPM007,439310.453835771,5437095.34937217
OMPM007,439349.024610555,5437175.78685125
OMPM007,439343.523383781,5437168.24250954
OMPM007,439416.052211525,5436426.64375785
OMPM007,438687.771319164,5436551.50876939
OMPM007,438689.938430148,5436515.70745889
OMPM007,438681.174938116,5436552.04876683
OMPM007,438687.267026569,5436523.77526087
OMPM007,438825.324898025,5436908.40524592
OMPM007,440279.114336839,5436547.2908805
OMPM007,440711.476211798,5435982.34111141
OMPM007,440907.64346269,5435729.67202719
OMPM007,440904.120967345,5435548.08968227
OMPM007,440897.830832964,5435552.12584281
OMPM007,440913.22792109,5435461.61857066
OMPM007,440907.433182254,5435553.1796358
OMPM007,440886.658519366,5435532.64443935
OMPM007,440904.233208394,5435555.87092428
OMPM007,441699.459157064,5435780.61576545
OMPM007,441650.6774765,5435801.8307364
OMPM007,441599.511216454,5435795.67715422
OMPM007,441627.91173633,5435574.69048516
OMPM007,441627.065417038,5435581.02540111
OMPM007,441682.639194472,5435725.31529985
OMPM007,441478.29737081,5435772.39753942
OMPM007,441471.853181769,5435782.60502779
OMPM007,441467.309032225,5435859.24326317
OMPM007,441453.598482688,5435727.23143563
OMPM007,441186.328123332,5435716.96645364
OMPM007,441168.751868946,5435714.06238787
OMPM007,441402.598687927,5435748.63881241
OMPM007,441513.799343964,5435494.55684111
OMPM007,441506.198168769,5435513.52616233
OMPM007,441443.273405524,5435491.95555011
OMPM007,441663.622098585,5435668.80395594
OMPM007,441632.288395504,5435964.32141626
OMPM007,441890.504896707,5436015.84944063
OMPM007,439179.327131203,5434412.90852537
OMPM007,439258.277473672,5434334.12882567
OMPM007,439251.692908061,5434324.66193009
OMPM007,439249.754455705,5434331.12039579
OMPM007,439256.818082643,5434296.97798156
OMPM007,439273.441290385,5434333.07318915
OMPM007,439722.135428239,5434636.75936288
OMPM007,439744.71306588,5434649.72171385
OMPM007,439967.534294633,5434743.14932418
OMPM007,440431.409165661,5434750.53858908
OMPM007,440314.561428201,5434600.78341561
OMPM007,440437.922650586,5434504.22103078
OMPM007,440543.949686185,5434379.67505465
OMPM007,440615.567899997,5434390.76966392
OMPM007,440711.464469865,5434408.00918015
OMPM007,441006.190041355,5434037.35520497
OMPM007,441126.613026295,5434083.52498766
OMPM007,441124.226294925,5434070.69824262
OMPM007,440729.506596645,5434451.31993538
OMPM007,440719.020142841,5434437.46821829
OMPM007,440678.107654033,5434494.31761306
OMPM007,440700.855308208,5434444.14425007
OMPM007,440629.723186209,5434487.87614563
OMPM007,440700.133136091,5434488.62301557
OMPM007,439821.498707054,5434690.07857922
OMPM007,439821.467317095,5434701.98608011
OMPM007,439865.568503051,5434842.24740597
OMPM007,439862.132765872,5434840.03890547
OMPM007,439860.788649714,5434702.0816451
OMPM007,439880.507023023,5434702.7348258
OMPM007,439955.595553597,5434894.0471007
OMPM007,440431.11071402,5435083.55257994
OMPM007,441396.191311994,5435870.6906382
OMPM007,441385.732926399,5435995.73158174
OMPM007,441692.63661603,5435725.08774523
OMPM007,441690.98511912,5435729.18534434
OMPM007,441720.501432488,5435817.93892411
OMPM007,441692.142886958,5435805.85224539
OMPM007,441524.009841032,5435751.78045422
OMPM007,441423.040435876,5435827.0473407
OMPM007,441351.745507536,5435813.51554956
OMPM007,441539.248351114,5436060.5263638
OMPM007,442542.959069983,5436006.37342859
OMPM007,441662.302711684,5435772.39077151
OMPM007,441632.872165776,5435815.25959266
OMPM007,441646.874052569,5435788.86304436
OMPM007,440582.9999525,5437076.45327518
OMPM007,440269.171389601,5436563.94143685
OMPM007,440249.699778617,5436285.01664366
OMPM007,440305.646416216,5436207.06667782
OMPM007,440667.279359552,5436140.56475398
OMPM007,440953.548832258,5436296.57818846
OMPM007,441071.224388325,5436689.58341145
OMPM007,440706.849979444,5436494.36488995
OMPM007,440836.549540831,5436479.03583316
OMPM007,441417.270318008,5436688.67951646
OMPM007,441182.321960627,5436999.0218444
OMPM007,440869.545355767,5437040.32095575
OMPM007,440691.711799771,5436449.54441626
OMPM007,440682.217223602,5436499.99861621
OMPM007,440658.396487675,5436421.92898015
OMPM007,441089.7248983,5436052.63801109
OMPM007,441397.025868839,5435743.1611343
OMPM007,441563.521357007,5436239.95536525
OMPM007,441551.519751427,5436245.35184643
OMPM007,441550.969016355,5436267.21517425
OMPM007,441174.803529444,5436293.37839226
OMPM007,441145.391787959,5436305.78705534
OMPM007,439805.514355652,5436619.79333157
OMPM007,439931.374035955,5436318.93453502
OMPM007,439945.419562086,5436273.17689156
OMPM007,439691.968287546,5436224.75602742
OMPM007,439603.315160366,5436267.08056723
OMPM007,439512.969921376,5436254.00262321
OMPM007,439646.436152086,5436312.5715365
OMPM007,439637.828491228,5436319.59176944
OMPM007,439676.771865653,5436313.5306525
OMPM007,439954.418485183,5436253.70094574
OMPM007,440637.940610491,5436035.74935007
OMPM007,440479.031503126,5436404.63143292
OMPM007,440890.347073824,5436301.82188686
OMPM007,441100.361033435,5436328.82381817
OMPM007,441098.866206043,5436320.81268322
OMPM007,441219.805698158,5436321.26194758
OMPM007,441352.358633108,5436169.36638134
OMPM007,441370.041623551,5436182.49821663
OMPM007,441157.693121425,5436198.73669322
OMPM007,440844.41572106,5436452.40250874
OMPM007,441166.391188141,5436383.57733101
OMPM007,441159.286789218,5436284.10426032
OMPM007,441881.213753107,5435949.69631421
OMPM007,441630.119603523,5435540.90262865
OMPM007,441525.185202653,5435519.94073788
OMPM007,441293.307224976,5435171.56179497
OMPM007,441284.221890823,5435192.45939911
OMPM007,441171.601706712,5435212.08752194
OMPM007,440816.889163786,5435235.08858466
OMPM011,448895.368227156,5461115.37782767
OMPM011,449577.195819397,5460998.83256911
OMPM011,449564.071700454,5461008.30320211
OMPM011,450845.473695167,5461457.7482668
OMPM011,451981.712328375,5461792.40798462
OMPM011,452085.365786662,5461891.0187636
OMPM011,452125.148025242,5461992.31132545
OMPM011,452018.549870793,5462165.44609874
OMPM011,450925.026667587,5462731.29258606
OMPM011,450667.708366511,5462724.8484724
OMPM011,450652.47927512,5462758.63924545
OMPM011,450647.85606289,5462599.26099103
OMPM011,451204.833995277,5462368.13450537
OMPM011,451866.428251022,5462051.88513525
OMPM011,451950.568961084,5462025.91084369
OMPM011,452018.312272662,5462030.07706754
OMPM011,451652.107901361,5462242.00430914
OMPM011,450625.179335133,5462470.07454589
OMPM011,450628.562064529,5462470.37767064
OMPM011,450507.155787701,5462711.26177066
OMPM011,450471.158893917,5462669.80517877
OMPM011,450521.371497312,5462695.76869549
OMPM011,450514.913400013,5462713.91574708
OMPM011,450885.351166088,5462819.40097893
OMPM011,450976.533291232,5462922.86103186
OMPM011,451762.072168734,5462022.38217815
OMPM011,451824.010032851,5462042.58449363
OMPM011,451992.117010821,5461458.21434518
OMPM011,449862.080345058,5461083.27870671
OMPM011,450040.271379574,5461536.70045868
OMPM011,450060.261382209,5461681.94103565
OMPM011,450066.178967168,5461714.71844984
OMPM011,451380.862994792,5461878.38703032
OMPM011,451727.966084113,5461934.91735561
OMPM011,451723.092111221,5461974.22851033
OMPM011,451792.829502402,5461958.67357629
OMPM011,451926.128785227,5461519.995219
OMPM011,450511.026393395,5461627.44173042
OMPM011,450474.927139245,5461639.09621986
OMPM011,450528.948147146,5461639.6989943
OMPM011,450680.842915093,5462339.63934324
OMPM011,450634.001877927,5462391.43606095
OMPM011,450667.461410448,5462359.94965492
OMPM011,450690.191764771,5462378.60149313
OMPM011,450270.992796154,5462679.77478247
OMPM011,450307.535706982,5462732.40978018
OMPM011,450162.156533893,5462731.38142452
OMPM011,449005.634468705,5462571.75029076
OMPM011,448407.82038045,5461981.06570655
OMPM011,448547.918828387,5462015.9627602
OMPM011,448528.290656737,5461935.23006537
OMPM011,448357.265921934,5460817.67859576
OMPM011,448354.58622937,5460821.12811349
OMPM011,448155.996809059,5460518.09935058
OMPM011,447667.398561863,5460800.89150081
OMPM011,447605.327785266,5460637.24822912
OMPM011,448796.214396878,5462038.44657719
OMPM011,448978.255083269,5462059.46648686
OMPM011,449290.530304491,5463135.79468777
OMPM011,449580.058313844,5463731.73057588
OMPM011,449629.862565463,5463766.81750038
OMPM011,450145.882959804,5463851.96210687
OMPM011,450209.437196399,5463870.05230746
OMPM011,450273.615954394,5463823.16428564
OMPM011,450041.153945077,5464067.09061745
OMPM011,450099.411637316,5464042.34576258
OMPM011,450388.502975415,5464527.65881087
OMPM011,451404.599019317,5463297.00889552
OMPM011,451924.124643794,5462904.56539285
OMPM011,451786.246850306,5463468.2061376
OMPM011,451534.930433099,5463325.78623061
OMPM011,450601.438591688,5462644.52802298
OMPM011,450566.576984306,5462650.02268794
OMPM011,450295.26378566,5463575.88300157
OMPM011,448655.848954549,5463914.06034209
OMPM011,448659.579186954,5463853.69917445
OMPM011,448355.404144398,5463385.06007329
OMPM011,450203.463136609,5462357.81119012
OMPM011,449493.612955988,5461714.76111833
OMPM011,449196.80173003,5461506.76872211
OMPM011,448918.993460384,5461463.63906033
OMPM011,449301.199246019,5461712.16432621
OMPM011,449051.078520558,5460807.39899436
OMPM011,448923.195071254,5460659.59481724
OMPM011,447793.080500007,5460807.82313343
OMPM011,447812.202876798,5460886.60133971
OMPM011,447796.179095878,5460904.36443798
OMPM011,447919.536541541,5460969.33459677
OMPM011,448185.307767497,5462871.02088128
OMPM011,448581.504475753,5462966.25773362
OMPM011,449797.16827216,5462100.77240877
OMPM011,449753.815659677,5461873.69594553
OMPM011,449826.496960741,5461563.2305564
OMPM011,449853.566911831,5461431.41390045
OMPM011,450085.817804963,5461414.21173271
OMPM011,450199.785670447,5461233.71214904
OMPM011,451788.996848721,5461645.40576929
OMPM011,451510.355578821,5461748.21940896
OMPM011,451270.697089837,5461792.05455335
OMPM011,450792.862811438,5462375.85725619
OMPM011,450755.489844017,5462463.84583826
OMPM011,450646.885140439,5462357.7664122
OMPM011,450577.874839236,5462426.57317782
OMPM011,450558.983598475,5463175.76870277
OMPM011,450038.924708956,5461762.71773445
OMPM011,449903.451919369,5461682.16816607
OMPM011,449822.855865609,5461401.78712225
OMPM011,449663.570687294,5460687.46158636
OMPM011,449610.390860462,5460656.74102835
OMPM011,449664.970783799,5460666.46926
OMPM011,449003.027717419,5459550.04056165
OMPM011,448676.036640853,5459228.99658213
OMPM011,448632.257071227,5459938.49572416
OMPM011,449121.318811542,5460497.39174621
OMPM011,450757.668399365,5462346.06542026
OMPM011,450825.890802743,5462395.91830762
OMPM011,451331.974459432,5461733.09794227
OMPM011,451115.629718839,5461568.52873273
OMPM011,450195.383650574,5461738.52738938
OMPM011,449864.742808069,5462291.75049028
OMPM011,449983.835894103,5462329.6663041
OMPM011,448984.901957917,5464389.87776151
OMPM011,448951.545902856,5464311.37240913
OMPM011,447956.378012922,5462789.98987173
OMPM011,447979.974751187,5462824.08755929
OMPM011,448093.038513235,5462864.39880695
OMPM011,448730.147804718,5462208.80090992
OMPM011,448713.095876256,5462207.42583895
OMPM011,449032.672818407,5461741.26569322
OMPM011,448909.185255799,5461210.27440027
OMPM011,448913.506394855,5461224.60972148
OMPM011,448890.823024605,5461257.50746334
OMPM011,449135.310288642,5461097.59716848
OMPM011,449165.015994485,5461097.34446545
OMPM011,449243.077076677,5461213.34993585
OMPM011,449305.085811294,5461203.71628062
OMPM011,448957.95777605,5461143.93611467
OMPM011,448208.426321617,5460836.92387066
OMPM011,448202.282196325,5460822.2616063
OMPM011,448641.911880113,5460707.73353908
OMPM011,448983.715952717,5460843.06777122
OMPM011,449061.506113223,5460814.5512064
OMPM011,449370.24158813,5460965.13616894
OMPM011,449573.546608432,5461013.96419748
OMPM011,449596.157129661,5460992.38807906
OMPM011,449752.095696331,5461142.79710506
OMPM011,449805.393922346,5461427.38444807
OMPM011,449371.077947038,5461577.35964018
OMPM011,449721.705495314,5461741.84205497
OMPM011,449887.261705674,5461643.10293173
OMPM011,449902.357727378,5461617.19389162
OMPM011,449932.688546423,5461556.62487837
OMPM011,449933.8141236,5461475.12027668
OMPM011,450165.598756365,5461000.33492585
OMPM011,450899.071203688,5461701.96256536
OMPM011,450604.632522257,5462774.95694623
OMPM011,449642.199629239,5462369.44415408
OMPM011,449627.877264121,5462416.72670261
OMPM011,449277.855941853,5462363.18008418
OMPM011,448778.766794855,5462483.39473341
OMPM011,448747.452901449,5462446.05255007
OMPM011,448729.277915606,5462373.35500479
OMPM011,448132.545060898,5461547.70001869
OMPM011,448129.879130547,5461542.54421338
OMPM011,448134.309298952,5461406.52953253
OMPM011,448143.305066729,5461402.93132863
OMPM011,448636.50412821,5460792.73631977
OMPM011,449371.117416995,5460435.98170882
OMPM011,449437.978894189,5460440.66934799
OMPM011,449456.552440033,5460659.86609801
OMPM011,449265.762619555,5461077.30148303
OMPM011,449381.176710985,5461595.57781617
OMPM011,449477.907247379,5461701.01924748
OMPM011,449702.571636405,5461809.358531
OMPM011,449935.68206636,5461636.20190182
OMPM011,449901.30455542,5461632.44616706
OMPM011,449916.186876864,5461567.93769635
OMPM011,449955.2826666,5461586.8153848
OMPM011,450045.315623146,5461522.17905958
OMPM011,450488.684949831,5462591.77721469
OMPM011,449697.226795933,5461805.21601593
OMPM011,448687.969346153,5461739.3272941
OMPM011,448548.757698046,5461908.39964727
OMPM011,448661.736350403,5462009.63892478
OMPM011,448717.418913299,5462083.40899823
OMPM011,448712.041247561,5462092.9317216
OMPM011,448803.891823718,5462060.37746055
OMPM011,448653.188421472,5462273.33704137
OMPM011,448700.555507617,5462509.26251966
OMPM011,448705.185555468,5462500.6806649
OMPM011,449017.716895978,5462514.00256866
OMPM011,449427.802110893,5462972.59546646
OMPM011,449513.536672251,5462683.13989935
OMPM011,449724.507313769,5461810.46962673
OMPM011,449720.555192342,5461815.51998847
OMPM011,449624.684241042,5461753.92673164
OMPM011,449006.277373999,5461352.96058967
OMPM011,448096.761481818,5461406.11701851
OMPM011,448374.00596579,5461979.89362612
OMPM011,448736.931309292,5462489.28849466
OMPM011,448707.34307557,5462372.90386753
OMPM011,448622.926128317,5462716.89385402
OMPM011,449262.775456795,5463237.42474511
OMPM011,449331.133005595,5463236.21533085
OMPM011,450495.145837661,5462683.58634403
OMPM011,450504.744024019,5462654.15963029
OMPM011,449967.759244732,5460926.73130738
OMPM011,450048.099739966,5461522.14262438
OMPM011,450070.252985609,5461625.46013331
OMPM011,450044.129876676,5461613.23445618
OMPM011,449964.028497914,5461769.58103432
OMPM011,449843.042790235,5461673.81397279
OMPM011,449809.915822456,5461782.2383874
OMPM011,449674.627546324,5461784.84373256
OMPM011,449735.576496872,5461925.37220162
OMPM011,449736.04092616,5461945.93612628
OMPM011,449694.500292407,5461780.57029654
OMPM011,449693.325380847,5461788.01895274
OMPM011,449734.276708112,5461819.08555593
OMPM011,449748.823705143,5461703.89300737
OMPM011,449695.613022817,5461775.85722116
OMPM011,449765.132937502,5462048.38855299
OMPM011,449140.210642441,5462597.15201364
OMPM011,449133.241622934,5462598.11711764
OMPM011,449131.736896127,5462580.84262293
OMPM011,448786.718409854,5462194.14216871
OMPM011,448690.642341475,5461832.4708597
OMPM011,448689.294012311,5461687.3495641
OMPM011,448944.051279486,5461116.79301536
OMPM011,448952.393444898,5461114.73650411
OMPM011,449008.302178479,5460980.47961269
OMPM011,449432.24086173,5461336.47101259
OMPM011,449596.140476103,5461409.78844526
OMPM011,449402.789326433,5461642.01844955
OMPM011,449729.741311882,5461920.85613394
OMPM011,449718.106831823,5461936.39431948
OMPM011,449789.005771607,5462107.23983657
OMPM011,449694.247677818,5461809.34581591
OMPM011,449709.455240389,5461804.50367429
OMPM011,449732.090182844,5461827.21053699
OMPM011,449738.044687495,5461844.75573076
OMPM011,449732.887540332,5461818.21995216
OMPM011,449736.852207664,5461854.26135565
OMPM011,449745.595810971,5461875.51666042
OMPM011,449761.409151682,5461868.56782868
OMPM011,449701.336225643,5461791.14755478
OMPM011,449873.067527165,5462412.18180216
OMPM011,449897.981250294,5462441.20574391
OMPM011,449830.852279826,5462644.00944231
OMPM011,449892.265447256,5462489.53197432
OMPM011,449027.520727402,5460924.23352055
OMPM011,449141.163238098,5461096.03094486
OMPM011,449158.507939026,5461142.0432016
OMPM011,449687.257905773,5461697.84140185
OMPM011,449708.245340374,5461716.02714627
OMPM011,449715.475084824,5461814.08780776
OMPM011,449895.994506378,5462285.58390126
OMPM011,449917.755850844,5462462.28286474
OMPM011,449119.480065144,5462124.01915203
OMPM011,449152.241261626,5462237.68591096
OMPM011,449249.695882096,5462339.59222534
OMPM011,448661.237680307,5462872.26511669
OMPM011,447986.319589471,5461620.50454811
OMPM011,449027.004104432,5461370.86825028
OMPM011,449063.530925301,5461372.50844639
OMPM011,449283.066469066,5461092.21763649
OMPM011,449871.764173325,5461395.54818233
OMPM011,449938.992202226,5461654.00487895
OMPM011,449909.58961692,5461711.87487222
OMPM011,450121.962658107,5462274.5103794
OMPM012,450935.499170868,5464753.22735839
OMPM012,450885.354117886,5464775.53380778
OMPM012,451219.02578344,5465075.3546264
OMPM012,451202.608951149,5465658.09211525
OMPM012,451239.700112201,5465698.75421026
OMPM012,451068.260321546,5465646.99229427
OMPM012,451118.429473851,5465637.18373904
OMPM012,451233.551847751,5465776.11198112
OMPM012,451257.678635956,5465763.21197811
OMPM012,451257.251145874,5465775.60117485
OMPM012,451338.445833123,5465832.1266786
OMPM012,451502.618259881,5465467.86104444
OMPM012,451500.546711162,5465400.34899798
OMPM012,451017.809238338,5465219.14558535
OMPM012,451193.326930968,5465733.45434148
OMPM012,451196.254895244,5465727.78037306
OMPM012,451063.981893821,5465725.22304423
OMPM012,450947.460449196,5465428.79158221
OMPM012,450932.35594602,5464787.67661842
OMPM012,450322.689892333,5464808.15995564
OMPM012,450108.668228651,5464635.32711169
OMPM012,449025.028505335,5463651.40365894
OMPM012,449032.687363782,5463661.48326705
OMPM012,449122.506297327,5463638.21400292
OMPM012,449122.47609047,5463612.99869965
OMPM012,449126.201391347,5463593.08522445
OMPM012,449140.76352414,5463636.04359006
OMPM012,449176.054732432,5463605.54254673
OMPM012,448975.521307181,5463327.44080714
OMPM012,449632.374939602,5463760.25708255
OMPM012,449881.5701799,5464152.35266927
OMPM012,450075.753952348,5464390.1750816
OMPM012,449891.295107894,5464850.52815415
OMPM012,449296.379995837,5464667.43158865
OMPM012,449370.865030016,5464589.64063482
OMPM012,449283.705676723,5464620.77530049
OMPM012,450090.788460212,5464543.64415593
OMPM012,450156.030532863,5464690.01961862
OMPM012,450215.313006815,5464646.76627185
OMPM012,448905.923432095,5463652.0773254
OMPM012,448777.458011026,5463514.1105969
OMPM012,448713.130063477,5463481.09036846
OMPM012,448809.934154598,5463569.97576656
OMPM012,448975.290749685,5463474.66727867
OMPM012,449004.82487261,5463544.16932675
OMPM012,448913.694366527,5463480.49892421
OMPM012,448931.088248816,5463558.9079029
OMPM012,448943.305933847,5463460.56685622
OMPM012,448820.106413153,5463717.07202189
OMPM012,449125.715649245,5464252.61984327
OMPM012,448396.537986153,5462688.14199439
OMPM012,448731.03759843,5463438.31896023
OMPM012,448694.29320703,5463442.27557335
OMPM012,448690.539666952,5463449.68188207
OMPM012,448684.984766145,5463445.53119982
OMPM012,448698.360825215,5463439.70265927
OMPM012,448699.372465406,5463452.30100967
OMPM012,448704.853544398,5463457.88661702
OMPM012,448721.617969492,5463453.01597618
OMPM012,448722.326836865,5463466.66224948
OMPM012,448716.525247099,5463473.44282665
OMPM012,448758.678896856,5463435.48152398
OMPM012,448746.636993864,5463436.31660082
OMPM012,448749.024171917,5463444.46603848
OMPM012,448749.495847593,5463428.04036276
OMPM012,448745.687132421,5463420.98264126
OMPM012,448746.797725457,5463425.50841317
OMPM012,448784.675460144,5463469.79365703
OMPM012,448783.551754003,5463473.2062452
OMPM012,448777.318610978,5463458.66647735
OMPM012,448739.815145753,5463457.59341989
OMPM012,448754.925506639,5463460.8211051
OMPM012,448737.976513172,5463446.70383802
OMPM012,448734.242019979,5463451.48609213
OMPM012,448706.601223422,5463431.80971375
OMPM012,448714.552351821,5463434.95964923
OMPM012,448705.670692043,5463422.44594049
OMPM012,448735.374763508,5463389.11470295
OMPM012,448722.971628457,5463413.53446226
OMPM012,448723.699688867,5463419.89827123
OMPM012,448731.402812477,5463425.28526377
OMPM012,448724.045796884,5463414.1581551
OMPM012,448721.064464875,5463418.65543362
OMPM012,448253.533973841,5462609.32698099
OMPM012,448241.051089794,5462643.76586817
OMPM012,448365.73376913,5462634.82061158
OMPM012,448365.22801326,5462628.18792755
OMPM012,448371.426164844,5462634.1556008
OMPM012,448367.943887735,5462633.32113821
OMPM012,448326.200318686,5462631.05658567
OMPM012,448363.721485605,5462628.75799287
OMPM012,448352.146683227,5462655.48331208
OMPM012,448365.794777636,5462650.58534691
OMPM012,448326.940764002,5462610.87046576
OMPM012,448304.669579646,5462644.08939339
OMPM012,448358.936645798,5462630.85981545
OMPM012,448365.512069305,5462634.43356656
OMPM012,448304.241567428,5462646.49490884
OMPM012,448322.940344947,5462611.36394785
OMPM012,448371.493836294,5462632.07590062
OMPM012,448337.891877511,5462621.38510953
OMPM012,448448.812811418,5462716.68006552
OMPM012,448432.472007909,5462728.95210315
OMPM012,448288.721151912,5462605.3932911
OMPM012,448366.184037953,5462630.91396361
OMPM012,448410.162217968,5462703.14556278
OMPM012,448365.881448935,5462696.13493675
OMPM012,448405.532805825,5462711.72767329
OMPM012,448327.114260269,5462698.05611774
OMPM012,448386.216794749,5462701.31375153
OMPM012,448362.708133253,5462708.82816739
OMPM012,448385.519545337,5462679.7180514
OMPM012,448311.964565634,5462630.66801649
OMPM012,448306.995769455,5462705.88353035
OMPM012,448425.818980998,5462711.68164059
OMPM012,448432.830076943,5462738.44350301
OMPM012,448446.997763653,5462722.32280727
OMPM012,448442.145406811,5462731.16269331
OMPM012,448278.003873962,5462605.82776285
OMPM012,448392.30948487,5462682.92292369
OMPM012,448325.675843173,5462701.22716308
OMPM012,448387.185201208,5462682.15947129
OMPM012,448397.184151365,5462705.07973792
OMPM012,448312.961492766,5462731.17639701
OMPM012,448383.504994438,5462711.30096007
OMPM012,448319.43371459,5462723.02158142
OMPM012,448329.398095042,5462741.47262194
OMPM012,448326.731652654,5462723.05296386
OMPM012,448381.328636751,5462664.5813891
OMPM012,448426.928167334,5462735.36365732
OMPM012,448454.524331779,5462718.06066978
OMPM012,448550.773849424,5462661.33463457
OMPM012,448484.368386454,5462629.65945161
OMPM012,448510.519587656,5462633.37218776
OMPM012,448500.153997056,5462606.1969734
OMPM012,448489.454236935,5462631.74639594
OMPM012,448508.254776189,5462583.30690564
OMPM012,448529.864763194,5462684.12231956
OMPM012,448522.772877361,5462654.12576601
OMPM012,448521.003801179,5462590.24729641
OMPM012,448536.299979707,5462617.68764173
OMPM012,447992.358152838,5462241.32035977
OMPM012,447987.767860548,5462189.5317402
OMPM012,447773.316740195,5462217.0715317
OMPM012,448154.550926651,5462343.95130644
OMPM012,448148.680031018,5462344.21797479
OMPM012,448155.093705786,5462335.99681886
OMPM012,448161.051582187,5462354.18520138
OMPM012,448149.154840387,5462342.92380495
OMPM012,448095.430567355,5462302.31696006
OMPM012,448102.413451265,5462311.2565429
OMPM012,448128.411897839,5462336.3154743
OMPM012,448151.100262768,5462336.47923902
OMPM012,448149.475884517,5462343.82133116
OMPM012,448497.539685604,5462569.2541945
OMPM012,448447.134270101,5462717.50743687
OMPM012,448468.666161914,5462740.99776481
OMPM012,448469.832190255,5462751.3932591
OMPM012,447769.284201281,5462209.62746512
OMPM012,447789.046460821,5462225.38277292
OMPM012,447739.230043506,5462211.60330198
OMPM012,447820.426044428,5461990.29466891
OMPM012,447958.99498671,5461976.90585508
OMPM012,447962.285611477,5461967.43550358
OMPM012,447949.924955971,5461963.35002462
OMPM012,447978.122417202,5461962.44915898
OMPM012,447986.185824822,5461954.15659912
OMPM012,448005.971835343,5461949.35529879
